previous_pressure_ratio,pressure_ratio,chord,delta_unloading,chi,increment_closure,increment_mm,pressure_closure,pressure_mm,plastic_closure,plastic_mm,residual_closure,residual_mm,plastic_xx_mm,plastic_xy_mm,plastic_yy_mm,plastic_zz_mm,fixed_kernel_plastic_mm
0.7125,0.7,width,0.012500000000000067,0.023640804927798843,0.0002959806835422974,3.9839000004793235,0.0002955100615974871,3.977565429102177,9.222671121459147e-07,0.012413715329484014,-4.516451670863026e-07,-0.006079143948981633,0.0005445335740097048,0.00981970293053576,0.004652694232830807,-0.00260321540789222,0.012399811046392957
0.7125,0.7,height,0.012500000000000067,0.04170394049207022,0.0005219180305501748,5.7671942375794325,0.0005212992561508805,5.760356780467229,8.696127087814554e-07,0.009609220432035083,-2.508383097350308e-07,-0.00277176332257209,0.0003265179154950996,0.007495321960760579,0.003710758782431765,-0.0019233782266523565,0.009599927670635316
0.7,0.6875,width,0.012499999999999956,0.023615529468404988,0.00029677556389653796,3.9945990900474015,0.0002951941183550613,3.9733128330591256,1.4934532038606337e-06,0.020101880123964133,8.799233754066398e-08,0.0011843768632973373,0.0012888004415244482,0.01579888307576945,0.0071995034105963715,-0.0041853068039261025,0.020040423918976254
0.7,0.6875,height,0.012499999999999956,0.04169338642807887,0.0005230315225615303,5.779498324304909,0.000521167330350984,5.758899000378373,1.3929357845175397e-06,0.015391940418918816,4.712564261057683e-07,0.0052073835084687405,0.0007633909051997637,0.011831168014700756,0.00589646516959033,-0.003099083670572018,0.015353866901772914
