previous_pressure_ratio,pressure_ratio,chord,delta_unloading,chi,increment_closure,increment_mm,pressure_closure,pressure_mm,plastic_closure,plastic_mm,residual_closure,residual_mm,plastic_xx_mm,plastic_xy_mm,plastic_yy_mm,plastic_zz_mm,fixed_kernel_plastic_mm
0.7125,0.7,width,0.012500000000000067,0.023641443922938474,0.0002962725897052667,3.98782905743289,0.0002955180490367325,3.9776729400344197,4.586047865117548e-08,0.0006172820426448221,7.086801899910359e-07,0.009538835357279344,1.942143147510347e-05,0.0004716980356269232,0.00025801764759701516,-0.00013185507205422248,0.00061707522645285
0.7125,0.7,height,0.012500000000000067,0.041706935800377896,0.0005216427950872369,5.764152885713968,0.0005213366975047265,5.760770507427228,4.36652439466234e-08,0.00048250094561018853,2.6243233855216427e-07,0.0028998773410014154,1.1606946936073357e-05,0.00036533317419655005,0.0002023509742590692,-9.679014978150461e-05,0.00048237230006168195
0.7,0.6875,width,0.012499999999999956,0.023616152242311977,0.0002964447502385453,3.9901463382108204,0.00029520190302889866,3.973417614768976,2.2413788933584684e-06,0.030168959904604987,-9.985316836461655e-07,-0.013440236461877388,0.0015890095792173362,0.02380688830688834,0.010970211413888086,-0.006197149395388831,0.03008849817296087
0.7,0.6875,height,0.012499999999999956,0.04169640574209212,0.0005230571209623552,5.779781186634025,0.0005212050717761496,5.7593160431264545,2.092328563669626e-06,0.023120230628549367,-2.40279377689695e-07,-0.0026550871234711296,0.0009347385410202203,0.017909163764644076,0.008830534278529863,-0.004554205955644731,0.023069912581452977
0.6875,0.675,width,0.012499999999999956,0.023591505300918147,0.0002964750569073923,3.9905542659735005,0.0002948938162614758,3.9692707668794642,1.2847927756606735e-06,0.017293310760392668,2.964478702532794e-07,0.003990188333609142,0.0009998565193971795,0.013139957433373947,0.006767582273927028,-0.0036140854663054473,0.017217848510869327
0.6875,0.675,height,0.012499999999999956,0.04168646617605677,0.0005220480710576873,5.768631185187445,0.0005210808272007078,5.757943140567822,1.2118342399097178e-06,0.013390768351002382,-2.44590382839736e-07,-0.0027027237303790825,0.0005601850778972494,0.009862494389672263,0.005675170669908826,-0.002707081786475945,0.013344471918218505
