previous_pressure_ratio,pressure_ratio,chord,delta_unloading,chi,increment_closure,increment_mm,pressure_closure,pressure_mm,plastic_closure,plastic_mm,residual_closure,residual_mm,plastic_xx_mm,plastic_xy_mm,plastic_yy_mm,plastic_zz_mm,fixed_kernel_plastic_mm
0.7,0.690625,width,0.009374999999999911,0.023613726352716923,0.00022240927218130423,2.9936288035603553,0.00022137868455671906,2.979757094133439,1.0144852210392556e-06,0.013654971075188382,1.6102403501407162e-08,0.00021673835112894041,0.0005708560302255555,0.010572786545024564,0.005407769224140543,-0.0028964407242022174,0.01361911016540694
0.7,0.690625,height,0.009374999999999911,0.041664235626001675,0.00039184944570497536,4.329936375039978,0.000390602208993762,4.31615440938107,9.641635909019934e-07,0.010654007679467028,2.830731202811427e-07,0.003127957979106627,0.00032915926027772763,0.008058646492699982,0.004439192333495732,-0.0021729904070064065,0.010632110219510268
0.690625,0.6875,width,0.0031250000000000444,0.023600977746232037,7.42436059800619e-05,0.9993189364916333,7.375305545697617e-05,0.9927161264508992,4.580324500018786e-07,0.006165116777025286,3.251807303574217e-08,0.00043769326306108963,0.000415673391776706,0.004857859122799041,0.002189815387330769,-0.0012982311248812205,0.006142067287672275
0.690625,0.6875,height,0.0031250000000000444,0.04165941014729481,0.0001308041994932484,1.445386404400395,0.00013018565671029812,1.4385515066487942,4.250205700557813e-07,0.004696477299116384,1.9352221284043332e-07,0.0021384204518867882,0.00023997667647129265,0.003613890288928028,0.0018017763210754698,-0.0009591659873584163,0.0046831818287209155
