previous_pressure_ratio,pressure_ratio,chord,delta_unloading,chi,increment_closure,increment_mm,pressure_closure,pressure_mm,plastic_closure,plastic_mm,residual_closure,residual_mm,plastic_xx_mm,plastic_xy_mm,plastic_yy_mm,plastic_zz_mm,fixed_kernel_plastic_mm
0.7125,0.7,width,0.012500000000000067,0.02363919044478079,0.0002959806835422974,3.9839000004793235,0.00029548988055976146,3.9772937923343896,9.127548152301499e-07,0.012285679812997819,-4.2195183247189827e-07,-0.005679471665071751,0.0005457337550521436,0.009711683230886514,0.004610445442200715,-0.0025821826151415286,0.012271847330243335
0.7125,0.7,height,0.012500000000000067,0.04169213876312365,0.0005219180305501748,5.7671942375794325,0.0005211517345390484,5.758726666656485,8.752460267874802e-07,0.009671468596001657,-1.0895001588336365e-07,-0.0012038976755111685,0.00032974788891681025,0.007569539147078135,0.0036400637260672916,-0.0018678821660605743,0.009662092802112483
0.7,0.6875,width,0.012499999999999956,0.023613895044442872,0.00029677556389653796,3.9945990900474015,0.00029517368805553483,3.9730378412274985,1.5045179618567001e-06,0.020250811766591187,9.735787908347033e-08,0.0013104370524635108,0.001276318932086266,0.01591922180355957,0.00728938124634243,-0.00423411021539703,0.02018942837487234
0.7,0.6875,height,0.012499999999999956,0.04168155604970096,0.0005230315225615303,5.779498324304909,0.0005210194506212602,5.757264929364926,1.4235894511989828e-06,0.015730663435748762,5.884824891601111e-07,0.006502731505219228,0.0007545611944706201,0.012133592090669177,0.0059274842828389,-0.003084974132229922,0.015692373503121932
