pressure_ratio,mesh,consistency_rms,consistency_wall_rms,consistency_collar_rms,consistency_transition_rms,consistency_outer_rms,traction_material_rms,hard_traction_max,weak_rms,weak_max,material_weak_rms,material_weak_max,multiscale_weak_rms,multiscale_weak_max,multiscale_material_weak_rms,multiscale_material_weak_max,j_min,yield_max,plastic_volume_max,cp_eigenvalue_min,endpoint_dissipation_min,kappa_max,delta_lambda_max,cumulative_plastic_area_m2,active_plastic_area_m2,current_area_ratio_min,current_area_ratio_max,normal_rotation_max_rad,wall_self_intersections,wall_polygon_area_m2,wall_min_segment_m,area_closure,width_closure,height_closure,physical_residual_scale,directional_work_width,directional_work_height,activation_work_1,activation_work_2
0.69375,train,0.004296246118591717,0.006517532193711157,0.005131612019453428,0.0020187265371947823,0.0009715956977173639,0.004185741489949238,3.3306690738754696e-16,0.00025492701608950354,0.0014233089067729034,0.0006201029380346915,0.011200983287603147,6.313378721455081e-05,0.00022907004591912782,0.00011220314722266484,0.0005286756383785623,0.9652876260587547,4.163336342344337e-16,8.08164299370695e-16,0.996678026611578,0.0,0.001787384050030111,0.00046265348880111454,0.2883150498031346,0.2883150498031346,0.9819683020920226,0.9967785532519254,0.010469087121985955,0,119.12665822395974,0.014367845817113417,0.019224516933793456,0.007331054547073057,0.012816545458728124,0.30625,0.0,0.0,-4.336808689942018e-19,0.0
0.69375,validation,0.004381125001177338,0.0066467177134730505,0.005258382325373264,0.0020006194873113756,0.0009721654840407203,0.004282857852711453,3.3306690738754696e-16,0.0002095787759025973,0.0015356715790708275,0.0005324285599763264,0.011469146533726628,6.153723163538817e-05,0.0002229525841769581,9.368836446055692e-05,0.0004060269987623675,0.965286775435735,4.996003610813204e-16,1.0839853320510073e-15,0.9966776784162912,0.0,0.001787571483123268,0.0004610027202287757,0.2669110438085569,0.2669110438085569,0.9819558313791527,0.9967785456145566,0.010509588702035945,0,119.12665822395974,0.014367845817113417,0.019224516933793456,0.007331054547073057,0.012816545458728124,0.30625,8.47916229451684e-08,-1.2330796961973478e-07,-3.281767346819276e-06,-1.8725183193639763e-06
0.6875,train,0.001950997419022814,0.002666399127262892,0.002476031176498109,0.001035783015744651,0.0009551453122801361,0.0013837678064703744,3.3306690738754696e-16,0.0002757346475659586,0.0013500118050042715,0.00034084967670283694,0.00436629558858243,2.7343497098088525e-05,7.642540508562768e-05,4.2579909232238145e-05,0.00014854435810841555,0.9648082231263478,3.3306690738754696e-16,7.743371915891473e-16,0.9955515609157779,-4.6372125134769135e-19,0.002393459499347209,0.0006502225294414802,0.3347298076136991,0.3071262991372605,0.9809152399493931,0.996669116188027,0.010712504886972788,0,119.0783084039509,0.01436571764451817,0.019622583317777553,0.0074792250857042,0.013077661107814609,0.3125,-8.673617379884035e-19,0.0,4.336808689942018e-19,0.0
0.6875,validation,0.001988188163128185,0.0027630079753493257,0.0024888976446764558,0.0010364317932742716,0.0009531806063818089,0.0014556192819408225,3.3306690738754696e-16,0.00022718648484540817,0.0014570854994775478,0.0002880651156191677,0.004288160545663672,4.469031722184979e-05,0.00023622619917519288,5.825137135166019e-05,0.00022786253425717754,0.9647929576531109,5.273559366969494e-16,1.1698541441118593e-15,0.995533174642892,-4.752432893293463e-19,0.0024033483185546285,0.0006502906081365541,0.3336453477558712,0.31007307643339843,0.9809032400850527,0.9966696206143283,0.010776926674898149,0,119.0783084039509,0.01436571764451817,0.019622583317777553,0.0074792250857042,0.013077661107814609,0.3125,2.888830886831062e-08,-2.772277614433022e-07,-1.9948731158820655e-06,-1.033814480457581e-06
