previous_pressure_ratio,pressure_ratio,chord,delta_unloading,chi,increment_closure,increment_mm,pressure_closure,pressure_mm,plastic_closure,plastic_mm,residual_closure,residual_mm,plastic_xx_mm,plastic_xy_mm,plastic_yy_mm,plastic_zz_mm,fixed_kernel_plastic_mm
0.7,0.69375,width,0.006249999999999978,0.023615304314865478,0.00014606349491242502,1.966014641521241,0.0001475956519679087,1.9866374754880511,5.54560428491134e-08,0.0007464383367490666,-1.587613098332577e-06,-0.021369272303556487,2.5299598919378084e-05,0.0005626686567458653,0.0003177118140965719,-0.0001592417330127505,0.0007457322580776013
0.7,0.69375,height,0.006249999999999978,0.04164923301240582,0.0002599929544539643,2.8729221467163053,0.00026030770632753545,2.876400154919267,5.162459646065059e-08,0.0005704517908901891,-3.6637647020943396e-07,-0.004048459995814245,1.3651197482771682e-05,0.0004217728377947618,0.0002563554533731514,-0.00012132769776049897,0.0005700728201958889
0.69375,0.6875,width,0.006249999999999978,0.023601729409384622,0.00014741336103627316,1.984183839548237,0.00014751080880865335,1.9854954865644743,2.251213415517725e-07,0.003030133257286858,-3.225691139651163e-07,-0.004341780273970465,6.999826227753433e-05,0.002317588779639939,0.0012986844436452853,-0.0006561382282758604,0.003025413432301203
0.69375,0.6875,height,0.006249999999999978,0.04164361498286931,0.0002607282769004763,2.8810474597502633,0.00026027259364293226,2.876012159754402,2.1131190002343133e-07,0.002334996495258916,2.4437135748687614e-07,0.0027003035002299814,3.704275021478521e-05,0.0017551852848128166,0.0010418206852055032,-0.000499052224974198,0.002332455358995741
