pressure_ratio,mesh,consistency_rms,consistency_wall_rms,consistency_collar_rms,consistency_transition_rms,consistency_outer_rms,traction_material_rms,hard_traction_max,weak_rms,weak_max,material_weak_rms,material_weak_max,multiscale_weak_rms,multiscale_weak_max,multiscale_material_weak_rms,multiscale_material_weak_max,j_min,yield_max,plastic_volume_max,cp_eigenvalue_min,endpoint_dissipation_min,kappa_max,delta_lambda_max,cumulative_plastic_area_m2,active_plastic_area_m2,current_area_ratio_min,current_area_ratio_max,normal_rotation_max_rad,wall_self_intersections,wall_polygon_area_m2,wall_min_segment_m,area_closure,width_closure,height_closure,physical_residual_scale,directional_work_width,directional_work_height
0.69375,train,0.002867986166693788,0.0038986013530342228,0.0034476730332164873,0.002172849551826962,0.0010462129709885276,0.0029504014656909993,3.3306690738754696e-16,0.00037900173738669447,0.0013552044066700325,0.0005385390350915719,0.008821774308124801,3.3124440080305324e-05,0.00011492371455700453,0.00016871770441187288,0.001006857596667873,0.96567206750445,4.163336342344337e-16,9.863054925736414e-16,0.9989239622720654,0.0,0.0005799372721931728,0.00012644229753067872,0.07517856682165627,0.07517856682165627,0.9835861084999524,0.9967733336462147,0.009482840823075638,0,119.12969918733205,0.01437333531320774,0.019199480536693625,0.00732898580427821,0.012814843899613737,0.30625,-1.734723475976807e-18,0.0
0.69375,validation,0.0027708935175084493,0.0037378845425683326,0.003301023225885477,0.0021796253188787716,0.001045036755036572,0.002747700732704362,3.3306690738754696e-16,0.00030119670765899943,0.001354077858932193,0.0004338011735476279,0.008845083093250848,9.076057711353761e-05,0.0005100224535250227,0.00016054283424713175,0.0007512621506505615,0.965665934954334,6.106226635438361e-16,7.731987793080375e-16,0.998925386401437,0.0,0.0005791737316691362,0.00012828342539015266,0.07821677911763156,0.07821677911763156,0.9835825378255673,0.9967733915084308,0.009527945402487128,0,119.12969918733205,0.01437333531320774,0.019199480536693625,0.00732898580427821,0.012814843899613737,0.30625,-1.7618124648153405e-07,-2.743367718289341e-07
0.6875,train,0.0038283424366500063,0.005239138300183982,0.004628543958170832,0.002877348570560653,0.0012139601110989476,0.004091464336767174,3.3306690738754696e-16,0.00044206592517554057,0.0014294638193349965,0.0006805924082361527,0.012385108121039014,4.3213719169029295e-05,0.00014408856252907856,0.00023164524314326133,0.0014054197811941825,0.9657161981652642,3.885780586188048e-16,1.190874113730922e-15,0.9982831405689112,0.0,0.0009248081197242161,0.0003448708475310433,0.13257144378143354,0.13257144378143354,0.9832004149325733,0.9967470003783381,0.009417442100348833,0,119.08376274083095,0.014370606093018072,0.019577677500993262,0.007476399165314507,0.013075572176514227,0.3125,-8.673617379884035e-19,0.0
0.6875,validation,0.0036887133984950184,0.004990298506279963,0.004445092173322047,0.002881097200758156,0.0012098683621044252,0.0037902308340028515,3.3306690738754696e-16,0.0003513690863195953,0.0015829489714737188,0.0005494809625812714,0.012468722573023025,0.00011213263495868522,0.0006246759973248789,0.0002098173063577098,0.0010238488968892516,0.9657138706676345,4.163336342344337e-16,1.0344372927684198e-15,0.9982848594528475,0.0,0.0009238876687223093,0.00034471393705317314,0.1275465772366341,0.1275465772366341,0.9831947558003054,0.9967472653310224,0.009454375034621,0,119.08376274083095,0.014370606093018072,0.019577677500993262,0.007476399165314507,0.013075572176514227,0.3125,-2.968037484561356e-07,-3.2956576770382107e-07
